id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
395,6,1.06919194689964e-07,-2856277.261695246,40.65119085344118,171.3629992598938,0.026622295095953374,45.13941023846807,44.51468864615224,57.13941023846807
397,7,0.008868520496511292,-72.75266717601133,43.09198833722579,1060.8337286025253,0.7087283892259624,63.01144132203966,62.8491717692056,71.01144132203966
398,6,0.01,6.117021,,,,,,
400,7,0.006113408455045054,-126.35117300646995,43.06436092330052,969.1334893192529,0.7454397292665682,62.378584957425176,62.216315404591114,70.37858495742518
401,6,3.948315332716331e-07,-1643069.080748711,35.22452800788566,987.4289492891955,-0.18846566354094518,55.64733284768687,55.02261125537103,67.64733284768687
403,7,0.004163908859581565,-148.54594618991405,43.594054464541266,377.21121097494165,0.8189686423377577,55.773405324668175,55.611135771834114,63.773405324668175
404,6,1.3005096751719444e-07,-2709790.7324318583,40.558354352218835,258.02998205520163,-0.3056971008618756,47.59516030920434,46.9704387168885,59.59516030920434
406,7,0.004516917159730695,-135.6570102212722,43.201599119522655,337.8761073255275,0.8671940618371274,55.00252339487831,54.84025384204425,63.00252339487831
407,6,3.6073243736908235e-07,-1233006.7327868873,41.02146105044275,194.68101685603438,0.6778193955355518,45.904880032104,45.28015843978817,57.904880032104
409,7,1.8394062001849928e-06,-1623876.8296711342,40.61287882602581,9908.322044949706,0.8042312920369401,78.65168047673734,78.48941092390328,86.65168047673734
410,6,1.3733596255984457e-06,-1612369.7892655083,39.11346843593925,9770.937180004388,0.11251914296770404,69.39971157125638,68.77498997894054,81.39971157125638
412,6,1.2470208074718836e-06,-1147803.498929721,40.679380673140464,1619.452684016185,0.7337297062169938,58.61576671370622,57.991045121390385,70.61576671370622
415,6,4.63831402673897e-06,-203701.6824668966,42.99635058656542,513.3004748922889,0.7940463050966863,51.72187395153227,51.09715235921643,63.72187395153227
416,6,3.270311133075585e-07,-1696709.7775554534,40.374239894509046,690.135908357242,0.28008344034701604,53.49803686406303,52.873315271747195,65.49803686406304
418,6,4.777029365591202e-07,-2077877.6235260428,43.22635628592137,343.9093751107501,0.8468934703697111,49.318974652409665,48.69425306009383,61.318974652409665
419,6,2.581802781941255e-07,-2440610.324265631,41.05334721856226,583.2170950893423,0.20722968352325033,52.48806254008155,51.863340947765714,64.48806254008156
421,6,6.432182278373724e-07,-2082067.6057124524,43.55502988414426,1887.925989984205,0.1651195156650621,59.53611045738894,58.91138886507311,71.53611045738894
422,6,4.7461070953054567e-07,-1988701.0760809479,40.43505340947886,2421.5284849728496,-0.06460662156271257,61.029630933883915,60.40490934156808,73.02963093388391
443,6,5.665461738691746,14.090281425346667,41.53158981648697,843315.3009631117,0.9910142644296335,96.1472827203866,95.52256112807076,108.1472827203866
444,6,2.1241596341600033,1.8502198319200518,42.001884066680205,2820061.752779963,0.9140822247925146,103.3903216280285,102.76560003571267,115.3903216280285
446,6,0.776263556676394,15.16438606032165,42.34680264701143,148406.51700107538,0.9112401295858547,85.72296872620433,85.09824713388849,97.72296872620433
451,6,1.0012191070709238,11.477252028658384,41.89850981552327,8517.083783257307,0.9977956225688295,68.57568127672057,67.95095968440474,80.57568127672057
454,6,0.8758482358292539,15.29919202206255,42.24054539621529,37995.2740801175,0.980630660744107,77.54800797105791,76.92328637874208,89.54800797105791
459,6,4.659216626417282e-05,-15.171566928909662,518367.2245234446,23.621055162955617,0.9786468570910731,33.24953647633673,32.62481488402089,45.24953647633673
460,6,1.3675492628302531e-05,-38.63726640976712,304416.32121108647,1.3860771819251068,0.9883980399020372,16.2355710992792,15.610849506963365,28.2355710992792
461,7,6.8837763078988915e-06,-36.68726018324435,626140.3705478795,0.245259749882915,0.9959575003574141,4.405706436310043,4.243436883475982,12.405706436310043
