id,n,sch.B0,sch.E,sch.Th,sch.Eh,sch.chisqr,sch.Rsq,sch.aic,sch.bic,sch.aicc,sch.Rsq_log,sch.aic_log,sch.bic_log,sch.aicc_log
244,6,139.4505005614593,1.5664605616006613,281.1651611417801,1.5770567400992752,6.814164911363112e-05,0.9993690220304965,11.73471854442926,10.901756421341478,51.734718544429256,0.9995774894703755,-42.1197882050836,-41.28682608199582,-1.2868260819958195
247,7,76.984634,17.053563456428744,318.54024,170.53563456428745,,,,,,,,,
256,8,0.20537975,20.75079871385728,294.131674,207.5079871385728,,,,,,,,,
257,8,0.7602699956375154,0.4526235809646537,301.4826289577179,1.9412044659883319,0.01574639631220128,0.9682319785303168,-15.163053390192808,-14.845287223473465,-1.8297200568594736,0.9802464436994233,-16.823899599164626,-17.141665765883968,-3.8083324325506336
258,8,0.35818049999999996,32.269814111753995,294.209864,322.69814111753993,,,,,,,,,
259,8,0.17158046467733332,2.0895723991434862,295.20821369994627,4.4018709782904955,0.4736067050655516,0.8941391362889605,13.031674929387428,13.349441096106773,26.365008262720764,0.9288339752870587,10.406226061697366,10.088459894978023,23.42179322831136
260,8,0.5170554446786259,1.7921965317932784,292.13766472613895,2.772569642919933,2.6523906414291405,0.4495007238855311,29.06358160550961,29.381347772228956,42.39691493884295,0.4537036665194407,24.188941261880665,23.871175095161323,37.204508428494655
266,6,72.3,36.70746342549049,311.16935,367.0746342549049,,,,,,,,,
269,9,67.6972691855947,0.01619909925159335,315.6777062691595,9.713655916351465,0.3142797261913143,0.9461762140440089,64.31037556525155,65.09927387459643,74.31037556525155,0.9091699234145656,6.137524133901298,5.34862582455642,15.34862582455642
271,10,97.3,130.27658077392658,312.54413999999997,1302.7658077392657,,,,,,,,,
274,6,61.961543907233526,0.6438547411068283,306.2581993806067,100.0,0.049429867980875286,0.9704239084187355,61.16185930704548,60.3288971839577,101.16185930704549,0.9508267714045079,-2.599459074980789,-1.766496951893009,38.23350304810699
275,6,55.83141110439459,0.6681705358211585,306.1986183323123,100.0,0.021797635906106352,0.9811861816000065,56.8462286302368,56.01326650714902,96.8462286302368,0.977659052795974,-7.511979098450016,-6.679016975362236,33.32098302463776
278,45,0.3455305114527074,0.3142848851518935,315.1846589626472,2.919408561814235,3.7854485222153493,0.6278227631382025,-24.642735997142566,-17.416086038061287,-23.642735997142566,0.761443979268014,33.533702998551504,26.307053039470226,27.307053039470226
279,7,0.40984463840975277,0.3133334632013101,300.11717883230904,1.021119209351984,0.01604441070454057,0.7549524704059148,-23.97198125767491,-24.188340661453655,-3.9719812576749085,0.775971686966331,-12.899354111651586,-12.68299470787284,7.31700529212716
280,7,0.41744061090326895,0.2555446189726125,305.09183563572583,2.854302223549294,0.025331726343605546,0.9085178628758717,-19.457189111958296,-19.673548515737043,0.5428108880417035,0.8977947833569982,-9.702474624567301,-9.486115220788555,10.513884779211445
281,20,7.199365192328427,0.6846740837490549,294.1917203302712,8.46124494070523,0.7972252171246612,0.6118791882848524,105.70107274911763,109.68400184333359,108.3677394157843,0.7927869692808263,6.293463770812212,2.310534676596249,4.977201343262916
282,13,0.14255910732260763,1.597638919880283,298.654773420334,12.113598564002716,56.262208840541994,-0.8351185054224486,69.01005849735863,71.26985592720477,74.01005849735863,0.21964719521123266,68.19815747280545,65.9383600429593,70.9383600429593
283,14,1.4502593000000001,28.7200620576961,291.91986299999996,287.200620576961,,,,,,,,,
284,13,0.18974023859807623,3.2912603216935508,290.8839051658768,5.677806214516232,12.974443640422347,0.8018243468808133,29.863360312538113,32.12315774238426,34.86336031253811,0.608658866912597,49.12661778033012,46.86682035048398,51.86682035048398
285,13,0.14094607312007562,2.9746983551986688,291.34922255011486,3.664391952475977,7.539762181924004,0.5208741877811862,34.684002323657495,36.94379975350364,39.684002323657495,0.8526134038816946,42.070335974793885,39.81053854494774,44.81053854494774
286,10,2.5060736391294274,0.21994423767590193,298.2290873376053,8.90541113363743,0.15415111968855652,0.7899369047004963,18.651315160730267,19.86165553270645,26.651315160730267,0.918942382118205,-2.134958504334911,-3.3452988763110945,4.6547011236889055
287,15,0.5142350002517575,1.5999099199432238,296.6065415096755,4.6156124693789025,17.335991786380312,0.32842531187580504,50.55244745387347,53.38464825828231,54.55244745387347,0.6227067839344027,57.57137564067831,54.73917483626947,58.73917483626947
288,12,0.5130528686204439,1.0398822875022318,298.86342631313187,9.846282989208333,6.878864731742844,0.6338501947469659,33.65255378577441,35.59218038492641,39.366839500060124,0.8186014051830952,39.31671513951037,37.37708854035837,43.09137425464409
289,14,0.09478537008140242,2.0007231409833794,298.02868333549407,4.572203678056202,42.89395208167207,0.5827084422258242,42.75990728332391,45.31613660178495,47.204351727768355,0.4618333169036276,67.96193737787812,65.40570805941708,69.85015250386152
290,6,12.120316500368313,1.0553649855240728,294.8043891995704,1.5393068019940017,0.007207309249758516,0.9830508243804328,28.267384408745514,27.434422285657732,68.26738440874551,0.9927605577605662,-14.152214105936713,-13.319251982848932,26.680748017151068
296,9,46.81566373697489,0.2657961251631882,288.97538811573287,0.7691172174872556,12.272450418200322,0.1799371513610133,94.76411213486409,95.55301044420897,104.76411213486409,0.43753051637450313,39.12098323282042,38.33208492347554,48.33208492347554
297,9,989984.5779954107,4.270768189536713,263.39451693320757,4.42863061183444,1.1394769911157838,0.38354945362534143,14.500152008863797,15.289050318208675,24.500152008863797,0.35694687893101895,17.729895107709137,16.94099679836426,26.94099679836426
298,7,5.889924649743128,0.6501234550324219,299.25918146262455,3.2148506187193053,0.4009031979424386,0.6711020577361375,42.64577904930412,42.42941964552537,62.64577904930412,0.9090967467162498,9.629162040497416,9.845521444276162,29.845521444276162
299,7,0.2756034,1.6527831691958585,278.46938839999996,16.527831691958585,,,,,,,,,
300,8,9.55796064003538,0.9070028537023289,301.3191996180565,3.3074975720188524,0.46491301933892615,0.9323577612434476,55.65544218533172,55.97320835205107,68.98877551866505,0.940844775481608,10.25801079594031,9.940244629220967,23.2735779625543
301,8,2.097033394490871,0.22965579805556918,309.6499017855979,5.073683470955888,0.3532783261328354,0.7740252869561561,20.70203168423776,21.019797850957104,34.035365017571095,0.8820735250192838,8.061257777197284,7.743491610477941,21.076824943811275
302,20,0.5717900196500943,6.917901703709296,287.75573345777855,6.830532702318831,0.34069153484489195,0.7697460756774669,143.51934364864923,147.5022727428652,146.18601031531588,0.8110490368314801,-10.709731068369825,-14.692660162585788,-12.025993495919122
305,6,4.932986221838677,0.6041832030765243,308.9988828165409,100.0,0.041550442540738954,0.9771209496100173,29.97374836724603,29.14078624415825,69.97374836724603,0.981905684460261,-3.641339181624584,-2.808377058536804,37.191622941463194
309,26,3.8581798858850167,0.8362618508081585,295.29801797372374,1.5304513545662912,0.18221122483213575,0.9121653835065101,44.93669364325878,49.969079795344705,46.84145554802068,0.9235877562502401,-40.160626019989465,-45.19301217207539,-43.28825026731349
310,26,4.936016553388931,1.3771892509109687,291.1875729892468,1.603520025629912,0.08562767954473284,0.9549504103853741,66.71505051285688,71.74743666494281,68.61981241761877,0.9769554377837663,-59.794734022173664,-64.82712017425959,-62.922358269497686
311,26,4.347471238346896,1.5636815680317278,292.19845462646344,1.683267417649791,0.16343792714230979,0.9600664740121437,100.17963736837939,105.21202352046532,102.08439927314129,0.9800272803850001,-42.987692401967664,-48.02007855405359,-46.115316649291685
312,28,12556.53305121164,3.0865249834966577,266.83923233744287,3.9593442572490996,8.107774115452976,0.08066153931091857,103.6021018744738,108.93091991517461,105.34123230925641,0.12216899892484923,60.08670393986699,54.757885899166176,56.497016333948785
313,23,45.59548766478646,1.4163239515505366,271.1782722423365,7.074081032426634,6.2564400518793795,0.19696600216991378,64.82690881324582,69.36888567696242,67.04913103546805,0.17674926738026764,49.86984328024485,45.32786641652825,47.55008863875047
