id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
180,7,-0.02196957684913298,0.8854036801539952,0.9059362542847527,0.9586372209677643,14.790984201430817,14.628714648596755,22.790984201430817
181,7,-0.01849872724206002,0.7961050048480378,0.63504185482918,0.9423553361671103,16.046297233112014,15.884027680277953,24.046297233112014
182,7,-0.03411121713168845,1.4704969111927217,-3.306111863272647,0.9488614832545655,23.64558771660657,23.48331816377251,31.64558771660657
183,7,-0.02001926121217336,0.8108861743640214,0.7243911402397375,0.966993402757348,11.926857596668235,11.764588043834173,19.926857596668235
202,6,-0.005316784070664654,0.2915394089812595,-1.2779641383645313,0.9973509802954834,-27.292046156828555,-27.91676774914439,-15.292046156828555
204,8,-0.005015565823942236,0.2816228885655307,-1.504011392013373,0.9698839392039005,-2.4468173830165725,-2.2084927579770657,3.5531826169834275
205,14,-0.006658332560191403,0.42448685262205377,-4.095006198299593,0.9578609618959616,-7.951724930333189,-6.034552941487414,-5.551724930333188
206,25,-0.004444188322459357,0.3123784685212726,-3.195739189662648,0.8835768611162454,-6.643521419007287,-2.986893944402686,-5.500664276150145
210,6,-0.2185873120112062,9.720502570583628,-0.8716195821086231,0.7387879005518988,60.02919557791806,59.40447398560222,72.02919557791806
211,6,-0.06308532206139793,2.862798570983474,8.947550609958599,0.7769165570649181,44.36570143683129,43.74097984451545,56.36570143683129
216,6,-0.005483926033114901,0.22432043713408806,-0.8640746007821979,0.8784893543044929,1.8722122681835849,1.2474906758677502,13.872212268183585
243,7,-0.2109298887230293,13.875280883390277,-165.77636148954252,0.9680043450927632,46.3593776128684,46.19710806003434,54.3593776128684
244,6,-0.08523596362081617,5.02837863516765,13.43440775531097,0.973087689365758,32.25312748636996,31.628405894054126,44.25312748636996
247,7,-0.23628790110403436,17.03816767112041,-206.07206746819023,0.6420166957910403,65.59669949607111,65.43442994323705,73.59669949607111
256,8,-0.004444891543440325,0.1929325135208906,-1.343829228926601,0.5092095790008722,10.071830282276307,10.310154907315814,16.07183028227631
257,8,-0.0046463702981538995,0.20975729450280867,-1.039771510666978,0.9153165530619335,-9.319373540282651,-9.081048915243144,-3.319373540282651
258,8,-0.0240473317654262,1.0378103379536894,-8.590721983893646,0.7972453625379565,20.386346016847714,20.62467064188722,26.386346016847714
259,8,-0.018960823275259435,0.8377704325531778,-7.113104622174854,0.7772675849005057,16.982438875673388,17.220763500712895,22.982438875673388
260,8,-0.010893789367974017,0.4783963103885346,-3.226500723218927,0.39172419699561833,27.8620036956767,28.10032832071621,33.862003695676705
266,6,-1.1931236449302975,70.68674196087505,-864.2744955915854,0.9258252242259533,51.71667866534823,51.0919570730324,63.71667866534823
269,9,-0.5040041246987734,30.00432539187877,-329.4409595292917,0.9110602338843117,66.8305703753548,67.42224410736344,71.6305703753548
271,10,-0.5431146085803402,32.173163712982074,-328.357065346331,0.9548323136117995,77.99055323805891,78.89830851704104,81.99055323805891
