"id","n","traits","Quadratic","Cubic","Briere","Schoolfield","quad_delta","cubic_delta","bri_delta","sch_delta","sch_best"
"594","7","photosynthesis",4.50997182245086,-12.0708159724504,-12.516255834701,-8.00025438685804,17.0262276571519,0.445439862250598,0,4.51600144784296,0
"595","8","photosynthesis",38.6082733386593,38.7003828053836,20.6523817688901,23.7401233576476,17.9558915697692,18.0480010364935,0,3.0877415887575,0
"596","30","photosynthesis",126.645297210374,109.713984389527,101.284775268122,106.286647814526,25.360521942252,8.42920912140499,0,5.001872546404,0
"597","7","photosynthesis",26.8415717213121,18.0842037752087,15.0512121809626,4.03237626090607,22.809195460406,14.0518275143026,11.0188359200565,0,1
"598","7","photosynthesis",23.8438309419095,9.73911138701556,7.65350034844811,9.74305170279965,16.1903305934614,2.08561103856745,0,2.08955135435154,0
"601","18","photosynthesis",-1.52745860568142,-18.3765138942936,0.597778147607208,-36.4277555967743,34.9002969910929,18.0512417024807,37.0255337443815,0,1
"602","18","photosynthesis",-6.66340769883971,-24.742187494149,-2.20165632352912,-21.7295145531054,18.0787797953093,0,22.5405311706199,3.0126729410436,0
"603","19","photosynthesis",5.93194717526656,-50.2606964807824,-48.7469843597505,-35.7450454131498,56.192643656049,0,1.5137121210319,14.5156510676326,0
"604","18","photosynthesis",-33.726943326084,-64.8524733431979,-57.2841983681156,-78.4807709893594,44.7538276632754,13.6282976461615,21.1965726212438,0,1
"615","6","photosynthesis",29.8237546304265,25.6777941923612,29.6880834239055,20.4163703467129,9.4073842837136,5.2614238456483,9.2717130771926,0,1
"616","6","photosynthesis",17.1552961815943,17.7395137910074,25.6056755750898,21.051961687495,0,0.584217609413102,8.4503793934955,3.8966655059007,0
"617","6","photosynthesis",35.0152517273421,35.6895903627743,37.654233698624,39.3862540018069,0,0.6743386354322,2.6389819712819,4.3710022744648,0
"618","6","photosynthesis",30.6752301593843,13.0072067234568,32.0925540126895,29.2577041679774,17.6680234359275,0,19.0853472892327,16.2504974445206,0
"619","6","photosynthesis",32.7016318676118,18.7857805175332,46.8161816593339,29.7517462556329,13.9158513500786,0,28.0304011418007,10.9659657380997,0
"621","6","photosynthesis",29.4916847058614,24.3263768306138,53.2142966711302,38.0561518772139,5.1653078752476,0,28.8879198405164,13.7297750466001,0
"622","6","photosynthesis",20.0969276359676,18.0775447164951,49.3389884370407,5.66445513534276,14.4324725006248,12.4130895811523,43.6745333016979,0,1
"623","6","photosynthesis",20.0518573131519,21.652246822465,45.7603077529501,25.6087928587551,0,1.6003895093131,25.7084504397982,5.5569355456032,0
"624","6","photosynthesis",26.1555921079243,18.4931039102617,34.9221377897467,21.53755342283,7.6624881976626,0,16.429033879485,3.0444495125683,0
"625","6","photosynthesis",29.6086278207834,18.2093363925722,35.8217647820141,23.1500133203804,11.3992914282112,0,17.6124283894419,4.9406769278082,0
"626","6","photosynthesis",28.5280476839831,14.0241164840703,37.3399070667616,9.64802538678354,18.8800222971996,4.37609109728676,27.6918816799781,0,1
"637","11","photosynthesis",19.882341877058,2.04750382693003,43.8773946704602,-1.50157469957461,21.3839165766326,3.54907852650464,45.3789693700348,0,1
"638","7","photosynthesis",5.20227572905725,7.02354917486437,14.1309269086634,4.33511899448091,0.867156734576341,2.68843018038346,9.79580791418249,0,1
"644","6","photosynthesis",29.855636327004,29.7816074174627,26.1328565028349,36.467085893533,3.7227798241691,3.6487509146278,0,10.3342293906981,0
"645","6","photosynthesis",18.8235601374027,19.563860793411,26.2403041446651,20.6861406613052,0,0.740300656008298,7.4167440072624,1.8625805239025,1
"646","6","photosynthesis",13.4306366122895,9.02381134042066,19.535255483929,19.7553966933712,4.40682527186884,0,10.5114441435083,10.7315853529505,0
"650","6","photosynthesis",-27.0431397922282,-27.4022659293003,-15.9629355734309,-38.6927835611498,11.6496437689216,11.2905176318495,22.7298479877189,0,1
"652","8","photosynthesis",-5.82873982108888,-13.2322939633914,-8.46504101457568,30.2165048230851,7.40355414230252,0,4.76725294881572,43.4487987864765,0
"653","14","photosynthesis",-5.77082172017269,-25.3960686105692,-1.7383852872601,9.83665802472139,19.6252468903965,0,23.6576833233091,35.2327266352906,0
"654","25","photosynthesis",-3.40700136604732,-17.9509603918472,-10.6691439387046,-3.62649627258606,14.5439590257999,0,7.2818164531426,14.3244641192611,0
"658","15","photosynthesis",24.857310363685,23.7674580167935,35.1958447615611,21.5325030572591,3.3248073064259,2.2349549595344,13.663341704302,0,1
"659","15","photosynthesis",32.384375084578,-0.935454890202061,16.2505727635975,-28.1891582811342,60.5735333657122,27.2537033909321,44.4397310447317,0,1
"660","13","photosynthesis",36.0447793597917,11.3739830500242,13.146273828782,-5.9199839741715,41.9647633339632,17.2939670241957,19.0662578029535,0,1
"661","6","photosynthesis",37.9462314301391,36.0052840456187,36.1648144616083,36.7220757035776,1.9409473845204,0,0.1595304159896,0.7167916579589,1
"662","6","photosynthesis",26.8244445107573,28.1954353056789,26.5600351967276,31.9674871902781,0.264409314029699,1.6354001089513,0,5.4074519935505,0
"665","6","photosynthesis",-8.89100811744654,-21.8377358588894,23.9156418110916,-7.98855802733854,12.9467277414429,0,45.753377669981,13.8491778315509,0
"666","6","photosynthesis",-13.5858520444519,-22.6320080561993,-2.29985536229815,-37.9353123314176,24.3494602869657,15.3033042752183,35.6354569691194,0,1
"667","8","photosynthesis",-6.13029635905688,-7.83886711755334,14.3055070439629,6.34862752983187,1.70857075849646,0,22.1443741615162,14.1874946473852,0
"669","19","photosynthesis",42.4585544833318,42.894750726444,42.2782325731992,54.9628324269556,0.180321910132605,0.616518153244805,0,12.6845998537564,0
"670","17","photosynthesis",81.3637066940167,82.905947631705,83.9106365168591,85.4484681041687,0,1.54224093768831,2.5469298228424,4.084761410152,0
"671","7","photosynthesis",53.873242173418,46.9063817346996,36.0356521566602,49.285752472611,17.8375900167578,10.8707295780394,0,13.2501003159508,0
"672","10","photosynthesis",77.2303176126371,62.992465327271,42.7324220395441,68.3593002563978,34.497895573093,20.2600432877269,0,25.6268782168537,0
"673","7","photosynthesis",28.7699288721109,30.6821994769902,37.3313510388131,30.5138916111514,0,1.9122706048793,8.5614221667022,1.7439627390405,1
"674","7","photosynthesis",24.2348121775079,18.5859955419383,31.0637689548917,19.4756928254964,5.6488166355696,0,12.4777734129534,0.8896972835581,1
"675","7","photosynthesis",38.3132027701459,40.2505229666235,39.7943521924432,39.3146128556202,0,1.9373201964776,1.4811494222973,1.0014100854743,1
"677","7","photosynthesis",36.3559321908633,38.1998989567646,39.0456414483628,37.8657449957999,0,1.8439667659013,2.6897092574995,1.5098128049366,1
"678","7","photosynthesis",39.6160214877559,35.0555417822212,42.6239883303935,35.2805912487956,4.5604797055347,0,7.5684465481723,0.225049466574404,1
"679","7","photosynthesis",47.0888233960124,48.8776568603994,48.0595784437886,48.4364974012498,0,1.788833464387,0.970755047776201,1.3476740052374,1
"681","12","photosynthesis",5.70500420790543,8.03094683651858,9.39592556776326,10.7637608943589,0,2.32594262861315,3.69092135985783,5.05875668645347,0
"682","11","photosynthesis",-3.93459518485,-11.3477480599347,3.51130583598582,-18.3288367219846,14.3942415371346,6.9810886620499,21.8401425579704,0,1
"684","6","photosynthesis",-8.6703896786925,-23.2109555755883,-4.71630774345819,-19.7856671969831,14.5405658968958,0,18.4946478321301,3.4252883786052,0
"691","7","photosynthesis",50.0025065460179,33.3819326253649,39.7467569026863,49.4895336891588,16.620573920653,0,6.3648242773214,16.1076010637939,0
"692","7","photosynthesis",55.2572533971433,56.0239632602439,61.0423742698616,47.1159766995054,8.1412766976379,8.9079865607385,13.9263975703562,0,1
"695","9","photosynthesis",17.6319480383616,19.4555450753623,25.2934070080046,13.4179319995248,4.2140160388368,6.0376130758375,11.8754750084798,0,1
"696","8","photosynthesis",88.5388180147845,66.8287915042066,78.0351235303674,62.6980793408932,25.8407386738913,4.1307121633134,15.3370441894742,0,1
"743","10","photosynthesis",65.6973920839504,67.479733207423,65.5320835821953,67.2030324481868,0.165308501755106,1.9476496252277,0,1.67094886599151,1
"744","15","photosynthesis",99.5029822453195,96.6717721582893,98.6501241425237,96.8507012178233,2.8312100870302,0,1.97835198423439,0.178929059533999,1
"745","16","photosynthesis",102.123538402457,104.576979781248,104.578462635051,104.805570295771,0,2.453441378791,2.454924232594,2.682031893314,0
"746","15","photosynthesis",68.4935421687684,71.2015918344792,84.2914041334121,66.847864044052,1.6456781247164,4.3537277904272,17.4435400893601,0,1
"747","6","photosynthesis",23.303741018291,8.45285267513902,27.0720277143722,-6.37631060106962,29.6800516193606,14.8291632762086,33.4483383154418,0,1
"748","6","photosynthesis",8.90517417757406,2.98589996381892,25.9972130075915,6.36043084428184,5.91927421375514,0,23.0113130437726,3.37453088046292,0
"749","6","photosynthesis",11.6382492983423,3.08826482929704,25.0812498319222,4.31730857050035,8.54998446904526,0,21.9929850026252,1.22904374120331,1
"750","6","photosynthesis",1.85385562612601,-13.5187533221094,10.7927632841751,-8.68018607991924,15.3726089482354,0,24.3115166062845,4.83856724219016,0
"751","6","photosynthesis",-9.76020054140666,-9.49547837361632,7.92425378685956,-2.81395849282564,0,0.264722167790339,17.6844543282662,6.94624204858102,0
"752","6","photosynthesis",8.29716391244363,-7.7372374874414,21.7209439791267,-2.72957243932809,16.034401399885,0,29.4581814665681,5.00766504811331,0
"753","6","photosynthesis",-1.78976018860103,-1.35450181169047,0.222230311457924,3.80772049037928,0,0.43525837691056,2.01199050005895,5.59748067898031,0
"754","6","photosynthesis",7.58061836702159,-2.00472170171536,24.4838632222109,10.9582165299553,9.58534006873695,0,26.4885849239263,12.9629382316707,0
"756","6","photosynthesis",28.7241162932382,28.0904094245971,26.9513510604988,41.3205119025446,1.7727652327394,1.1390583640983,0,14.3691608420458,0
"757","6","photosynthesis",25.6587870130275,21.1072664659435,22.2166537455469,14.6658469950051,10.9929400180224,6.4414194709384,7.5508067505418,0,1
"758","7","photosynthesis",27.896674196699,20.3443634550128,20.2032126012761,56.2281782803207,7.6934615954229,0.141150853736701,0,36.0249656790446,0
"759","6","photosynthesis",25.2122581555711,27.0027127436979,27.7565562819762,21.3695596690134,3.8426984865577,5.6331530746845,6.3869966129628,0,1
"761","6","photosynthesis",20.1805876148229,11.8031079343391,28.0794677024809,12.7754448592142,8.3774796804838,0,16.2763597681418,0.972336924875101,1
"764","6","photosynthesis",22.3635239757094,19.082577401302,21.8638695830484,14.1370019793431,8.2265219963663,4.9455754219589,7.7268676037053,0,1
"766","7","photosynthesis",31.6308805640127,31.9970200888052,35.6938389561398,21.4041778181512,10.2267027458615,10.592842270654,14.2896611379886,0,1
"767","6","photosynthesis",16.0244770294908,17.7816105794377,21.6657338319374,15.7368460687641,0.2876309607267,2.0447645106736,5.9288877631733,0,1
"768","7","photosynthesis",21.7225245796512,23.6189688807285,37.4404818981054,24.0668443775436,0,1.8964443010773,15.7179573184542,2.3443197978924,0
"770","7","photosynthesis",32.8751974921452,32.0550106849488,39.0857385104838,27.4829872840882,5.392210208057,4.5720234008606,11.6027512263956,0,1
"771","6","photosynthesis",10.4763447928838,9.95893416569266,20.462338162445,-3.32784475529952,13.8041895481833,13.2867789209922,23.7901829177445,0,1
"772","6","photosynthesis",12.8952737959149,-5.78284143289163,22.4611640994131,-5.017723283133,18.6781152288065,0,28.2440055323047,0.765118149758631,1
"774","6","photosynthesis",22.0161180127865,21.6102740763668,27.958122995027,8.5193532546296,13.4967647581569,13.0909208217372,19.4387697403974,0,1
"777","6","photosynthesis",15.7751498495226,13.7483739548139,35.6075721714051,10.197813119743,5.5773367297796,3.5505608350709,25.4097590516621,0,1
"778","8","photosynthesis",36.331280336111,27.4893824321018,51.8500412174742,24.670618602347,11.660661733764,2.8187638297548,27.1794226151272,0,1
"779","8","photosynthesis",43.6204063960761,37.1949186271601,38.664749659527,33.1630358343506,10.4573705617255,4.0318827928095,5.5017138251764,0,1
"780","8","photosynthesis",25.8149296184034,17.4002987219087,13.4729743102299,24.7579659657881,12.3419553081735,3.9273244116788,0,11.2849916555582,0
"781","8","photosynthesis",24.566747506982,21.1366960914734,22.4150356891674,18.0842582072268,6.4824892997552,3.0524378842466,4.3307774819406,0,1
"782","10","photosynthesis",29.7249825835902,30.6372243651128,30.0944928765902,29.0496946017299,0.675287981860301,1.5875297633829,1.0447982748603,0,1
"783","10","photosynthesis",37.4562183196667,39.5318289985953,41.6057818065416,37.0515044267489,0.404713892917798,2.4803245718464,4.5542773797927,0,1
"784","8","photosynthesis",18.27443048462,14.8489465884913,30.628157940581,11.6427558650049,6.6316746196151,3.2061907234864,18.9854020755761,0,1
"785","12","photosynthesis",6.34971412891386,8.2410533765667,41.1784181238817,26.2431644734725,0,1.89133924765284,34.8287039949678,19.8934503445586,0
"786","11","photosynthesis",29.170852066193,28.7328337394573,41.3889310350521,28.6937277140729,0.4771243521201,0.0391060253843989,12.6952033209792,0,1
"787","10","photosynthesis",20.586464817303,22.8802999480489,34.3444258483111,24.5803106006209,0,2.2938351307459,13.7579610310081,3.9938457833179,0
"788","9","photosynthesis",21.4242765946827,22.6670820189211,33.0768176897459,23.2915921759464,0,1.2428054242384,11.6525410950632,1.8673155812637,1
"789","6","photosynthesis",21.9112061816996,14.5975264959739,15.3236395189938,36.1650167367988,7.3136796857257,0,0.7261130230199,21.5674902408249,0
"790","6","photosynthesis",30.0592359393555,5.11596130374387,19.4560539818415,-11.3869066726627,41.4461426120182,16.5028679764066,30.8429606545042,0,1
"791","6","photosynthesis",30.0906515623313,22.7594767151672,25.6778464541543,21.4158736327341,8.6747779295972,1.3436030824331,4.2619728214202,0,1
"792","6","photosynthesis",25.3102546202929,22.1947196805793,22.8091574378484,19.8387269840564,5.4715276362365,2.3559926965229,2.970430453792,0,1
"793","7","photosynthesis",23.6266144264901,21.4640805078901,35.449440638892,34.225144665758,2.1625339186,0,13.9853601310019,12.7610641578679,0
"794","7","photosynthesis",24.1825837201683,15.334355444024,41.1914640540671,45.6338631374719,8.8482282761443,0,25.8571086100431,30.2995076934479,0
"795","7","photosynthesis",29.5400694464852,16.9854886073075,36.3476116615572,48.3600656860521,12.5545808391777,0,19.3621230542497,31.3745770787446,0
"796","10","photosynthesis",31.3752565629113,30.3533353421444,30.2649164455088,59.6618143107843,1.1103401174025,0.0884188966356021,0,29.3968978652755,0
"797","12","photosynthesis",51.8623836886616,39.4345202830462,32.7384389323634,46.0889472061123,19.1239447562982,6.6960813506828,0,13.3505082737489,0
"798","9","photosynthesis",24.1075742011853,15.7703643902813,23.9194576892426,7.50507726109471,16.6024969400906,8.26528712918659,16.4143804281479,0,1
"804","11","photosynthesis",36.6938431170258,27.7440386811309,39.147542644175,16.0880396512711,20.6058034657547,11.6559990298598,23.0595029929039,0,1
"805","11","photosynthesis",21.2369004033811,23.086944298705,56.4031260750448,4.22860680014473,17.0082936032364,18.8583374985603,52.1745192749001,0,1
"806","11","photosynthesis",25.5321632214129,27.7724898554904,59.4408823823996,21.3376441447371,4.1945190766758,6.4348457107533,38.1032382376625,0,1
"807","11","photosynthesis",15.849423245051,17.3722597087392,63.8388114996297,6.16153786148058,9.68788538357042,11.2107218472586,57.6772736381491,0,1
"808","11","photosynthesis",15.7606607517466,17.0327658545508,59.8792984551317,34.9186107779036,0,1.2721051028042,44.1186377033851,19.157950026157,0
"809","11","photosynthesis",37.8871331925505,27.0164081194052,37.7599772187576,27.4896579560795,10.8707250731453,0,10.7435690993524,0.473249836674302,1
"810","11","photosynthesis",53.9070485288485,32.4621810124115,48.6008092959886,22.5398355736052,31.3672129552433,9.9223454388063,26.0609737223834,0,1
"811","11","photosynthesis",56.0274569495398,35.2900079563495,51.6298339289378,11.0562687061295,44.9711882434103,24.23373925022,40.5735652228083,0,1
"812","11","photosynthesis",50.8387827678807,37.3037292212965,50.4494285083119,26.6156218777763,24.2231608901044,10.6881073435202,23.8338066305356,0,1
"813","11","photosynthesis",55.412304748359,36.1637482194577,50.1468116939334,25.8679395753933,29.5443651729657,10.2958086440644,24.2788721185401,0,1
"814","17","photosynthesis",55.1970414490274,56.6793321972633,73.9430210203288,68.7382928168756,0,1.4822907482359,18.7459795713014,13.5412513678482,0
"815","15","photosynthesis",36.055619795893,37.7809687019112,55.8962179936827,44.2380332676387,0,1.7253489060182,19.8405981977897,8.1824134717457,0
"816","17","photosynthesis",64.6394547765786,61.4313556713366,84.6297217410489,69.144132819362,3.20809910524201,0,23.1983660697123,7.7127771480254,0
"817","17","photosynthesis",44.0290264463842,46.379432285484,89.5485662882638,60.6258292882015,0,2.3504058390998,45.5195398418796,16.5968028418173,0
"818","8","photosynthesis",24.1244786660344,19.9275472913744,47.2052222673317,23.2479513876002,4.19693137466,0,27.2776749759573,3.3204040962258,0
"819","9","photosynthesis",29.0642085743042,31.2578938680787,41.0692396529156,32.55133975524,0,2.1936852937745,12.0050310786114,3.4871311809358,0
"820","8","photosynthesis",33.6283087685676,15.3891332441012,43.3152222256083,13.0237584388456,20.604550329722,2.3653748052556,30.2914637867627,0,1
"821","9","photosynthesis",30.5466425660879,21.0050050201535,45.956161422228,24.5562182063603,9.5416375459344,0,24.9511564020745,3.5512131862068,0
"822","8","photosynthesis",25.2556632312117,27.3347029373488,36.5006146350949,30.1760811645867,0,2.0790397061371,11.2449514038832,4.920417933375,0
"823","8","photosynthesis",20.1506711030121,21.4620564610542,35.7389448357511,22.0748522354461,0,1.3113853580421,15.588273732739,1.924181132434,1
"824","8","photosynthesis",19.9141780188907,21.9693195584233,36.3947968487652,17.6538972073949,2.2602808114958,4.3154223510284,18.7408996413703,0,1
"825","9","photosynthesis",18.8643328744616,20.7980266135252,32.8885638179683,13.8364768743826,5.027856000079,6.9615497391426,19.0520869435857,0,1
"826","7","photosynthesis",26.4148034920689,28.3473588997468,37.7156223406117,26.4279766113635,0,1.9325554076779,11.3008188485428,0.0131731192946027,1
"827","9","photosynthesis",45.1956552470134,35.3584411656926,36.2724726140362,44.955260941944,9.8372140813208,0,0.9140314483436,9.5968197762514,0
"828","8","photosynthesis",27.1536297880065,27.1562080028704,37.0801867584392,34.4549766997598,0,0.00257821486389886,9.9265569704327,7.3013469117533,0
"829","8","photosynthesis",16.5124054621286,17.5816252254974,35.0716986290523,11.9146751513029,4.5977303108257,5.6669500741945,23.1570234777494,0,1
"830","7","photosynthesis",24.0647808106246,3.74339588563736,33.0858629800617,0.983249915579125,23.0815308950455,2.76014597005824,32.1026130644826,0,1
"831","8","photosynthesis",23.8237860043235,9.7374279697084,41.1403692013448,11.1316423054066,14.0863580346151,0,31.4029412316364,1.3942143356982,1
"832","7","photosynthesis",28.0538975036636,20.0028627773933,22.5808901451756,17.2996954960612,10.7542020076024,2.7031672813321,5.2811946491144,0,1
"833","8","photosynthesis",35.9623059378137,17.6505836159454,17.9583968104633,27.1886642667252,18.3117223218683,0,0.307813194517898,9.5380806507798,0
"842","14","photosynthesis",-23.1058663262031,-20.6971294290566,10.3939539498456,-17.0201804316008,0,2.4087368971465,33.4998202760487,6.0856858946023,0
"843","14","photosynthesis",-15.2395877100272,-12.7120590131458,6.20970384807269,4.34121204844931,0,2.5275286968814,21.4492915580999,19.5807997584765,0
"844","14","photosynthesis",-11.228040710026,-12.4759410034259,-14.3004287638801,4.42097645799115,3.0723880538541,1.8244877604542,0,18.7214052218713,0
"845","14","photosynthesis",10.2063096516607,10.7104137938119,9.44316974625787,30.507478502155,0.763139905402829,1.26724404755403,0,21.0643087558971,0
"846","14","photosynthesis",32.6023330191725,30.0755527247396,24.765425215098,76.7610009714024,7.8369078040745,5.3101275096416,0,51.9955757563044,0
"901","6","photosynthesis",17.8314468172323,5.02913207054575,23.9188602771195,12.5712738215617,12.8023147466866,0,18.8897282065737,7.54214175101595,0
"5","12","respiration",-19.1498723772861,-17.1315947660496,-19.0695459099921,-20.8064689398358,1.6565965625497,3.6748741737862,1.7369230298437,0,1
"6","8","respiration",-24.5678371919571,-22.6234648503086,-23.9850079822578,-5.95659228618705,0,1.9443723416485,0.582829209699298,18.6112449057701,0
"12","8","respiration",-21.1303922443436,-19.5854979669985,-21.2927539521666,-16.1980403869605,0.162361707822999,1.7072559851681,0,5.0947135652061,0
"14","10","respiration",45.8226409698712,47.3845211942917,46.4016609297331,43.6541163238647,2.1685246460065,3.730404870427,2.7475446058684,0,1
"16","10","respiration",47.0585311826274,48.4955339207112,46.472590277423,62.6647177604182,0.585940905204396,2.0229436432882,0,16.1921274829952,0
"18","7","respiration",-6.06684618567908,-4.99621567670804,-4.91034096774698,6.68120529668923,0,1.07063050897104,1.1565052179321,12.7480514823683,0
"20","8","respiration",-8.21644357728227,-8.30799358159683,3.59008910919032,-1.43475453909195,0.091550004314561,0,11.8980826907872,6.87323904250488,0
"22","7","respiration",-9.18232587796005,-13.6306795948621,-2.36003973475696,-5.87649202689245,4.44835371690205,0,11.2706398601051,7.75418756796965,0
"28","8","respiration",-38.4599400037021,-38.8267131364154,-34.057062657851,-38.1062457187871,0.366773132713298,0,4.7696504785644,0.720467417628299,1
"31","8","respiration",-51.7450574438981,-55.5434705354489,-41.3016822293139,-51.905359088469,3.7984130915508,0,14.241788306135,3.6381114469799,0
"34","8","respiration",-29.7818947741836,-38.2034311602939,-25.8026600037899,-27.7795621668043,8.4215363861103,0,12.400771156504,10.4238689934896,0
"37","8","respiration",-30.180361135941,-28.1072618854103,-21.883875044601,-28.9794971173575,0,2.0730992505307,8.29648609134,1.2008640185835,1
"40","8","respiration",-27.1872066938625,-26.5775171152194,-21.7337649038976,-24.2160766650873,0,0.609689578643099,5.4534417899649,2.9711300287752,0
"43","8","respiration",-23.154661061286,-25.0208036433093,-20.8484504372004,-21.4447894526554,1.8661425820233,0,4.1723532061089,3.5760141906539,0
"46","8","respiration",-17.9304311740622,-15.8934998562719,-12.7905510538934,-15.266716274826,0,2.0369313177903,5.1398801201688,2.6637148992362,0
"49","8","respiration",-15.7526685672502,-13.6738492375939,-11.7764875329479,-14.125217737658,0,2.0788193296563,3.9761810343023,1.6274508295922,1
"106","25","respiration",16.9428859491702,19.8656755929627,16.7879569231223,20.1999167613434,0.154929026047899,3.0777186698404,0,3.4119598382211,0
"108","6","respiration",5.43369128104652,7.04708662172091,7.79518127288047,9.36714405969392,0,1.61339534067439,2.36148999183395,3.9334527786474,0
"113","6","respiration",-18.0903756227811,-29.3264156051069,3.07598440685381,-8.4391351232226,11.2360399823258,0,32.4024000119607,20.8872804818843,0
"115","6","respiration",-5.17305287244422,-42.0852512229097,-2.29385318787551,1.76006754034306,36.9121983504655,0,39.7913980350342,43.8453187632528,0
"145","7","respiration",31.6849141977371,22.3912647144683,33.583640589781,23.9564856062237,9.2936494832688,0,11.1923758753127,1.5652208917554,1
"147","7","respiration",39.4991035646347,34.3766199118159,30.6947324139072,37.2871756902683,8.8043711507275,3.6818874979087,0,6.5924432763611,0
"149","7","respiration",22.7433519315294,21.3530498209358,19.1968013556301,20.6816619332118,3.5465505758993,2.1562484653057,0,1.4848605775817,1
"150","13","respiration",8.79773904504687,6.05762499727594,5.60030814174403,8.50984143681549,3.19743090330284,0.45731685553191,0,2.90953329507146,0
"151","7","respiration",7.12202525619787,-3.59468966963113,-0.60607230762282,2.2131359584473,10.716714925829,0,2.98861736200831,5.80782562807843,0
"152","14","respiration",71.1547477808734,46.036669041663,50.6880524614033,41.1986778582285,29.9560699226449,4.8379911834345,9.4893746031748,0,1
"153","11","respiration",58.5588831578861,42.2506569395206,43.263228369992,17.1998701230034,41.3590130348827,25.0507868165172,26.0633582469886,0,1
"154","15","respiration",77.4050733422287,65.8876882023805,68.3931785884985,62.2131198947997,15.191953447429,3.6745683075808,6.1800586936988,0,1
"155","14","respiration",59.1569407618425,49.9566646952655,60.2855642659005,65.316238872614,9.200276066577,0,10.328899570635,15.3595741773485,0
"156","22","respiration",144.615520401595,95.2167752128369,115.137861963297,93.0372381561945,51.5782822454005,2.17953705664239,22.1006238071025,0,1
"157","22","respiration",144.391071615815,102.129395534749,121.539616682495,105.534283254431,42.261676081066,0,19.410221147746,3.40488771968201,0
"184","7","respiration",0.671194716703417,2.44172429044958,1.04879618712311,11.088167058394,0,1.77052957374616,0.377601470419693,10.4169723416906,0
"185","7","respiration",-7.52122027507138,-9.62885676819381,-2.34817236155375,-9.04660039600996,2.10763649312243,0,7.28068440664006,0.582256372183849,1
"186","7","respiration",-10.3625453199144,-19.1482610286958,-1.88023729625701,-14.1042411186296,8.7857157087814,0,17.2680237324388,5.0440199100662,0
"187","7","respiration",-12.4768701924087,-14.9037614352345,-7.11058206025817,-8.45958409894865,2.4268912428258,0,7.79317937497633,6.44417733628585,0
"188","7","respiration",-15.9621103099951,-20.1234448486106,-5.04165356776072,-16.7310232247901,4.1613345386155,0,15.0817912808499,3.3924216238205,0
"189","7","respiration",-13.9311900152363,-19.2829861214999,-1.80492597619722,-9.21706959592057,5.3517961062636,0,17.4780601453027,10.0659165255793,0
"190","7","respiration",-9.9685064614247,-9.45737845006481,-0.282430993019527,-7.5852491410196,0,0.51112801135989,9.68607546840517,2.3832573204051,0
"191","7","respiration",-13.4417700858301,-13.2002169340115,-4.98005289216335,-10.5149995097001,0,0.2415531518186,8.46171719366675,2.92677057613,0
"192","7","respiration",-14.5558632871506,-21.9409347650144,-3.74734697835334,-12.6415669226667,7.3850714778638,0,18.1935877866611,9.2993678423477,0
"193","7","respiration",-17.3807049573102,-17.7121376049135,-14.5730797225965,2.40911512219942,0.3314326476033,0,3.139057882317,20.1212527271129,0
"194","6","respiration",-13.6768642795798,-15.0253131985803,-0.513716647878553,-6.56501278052265,1.3484489190005,0,14.5115965507017,8.46030041805765,0
"196","6","respiration",-10.6277373054164,-10.3045737000848,-11.3592573047501,-2.75684190125725,0.731519999333701,1.0546836046653,0,8.60241540349285,0
"197","6","respiration",-8.05468012223476,-21.8156472955563,-17.4545652222501,-1.95521226521365,13.7609671733215,0,4.3610820733062,19.8604350303427,0
"198","6","respiration",-8.23117446192584,-13.4526095328632,-11.8086675270402,-30.0914002953087,21.8602258333829,16.6387907624455,18.2827327682685,0,1
"199","6","respiration",-9.66711489625135,-10.8335619373918,-12.9305665784901,-12.1425067032998,3.26345168223875,2.0970046410983,0,0.788059875190299,1
"200","6","respiration",-17.9251903955815,-23.4806037509056,-11.2973839954366,-11.2551408032197,5.5554133553241,0,12.183219755469,12.2254629476859,0
"207","9","respiration",-41.1287434434741,-39.0759173070989,-40.9044164133628,-37.4991061827934,0,2.0528261363752,0.224327030111297,3.6296372606807,0
"208","8","respiration",-29.7617512028535,-27.9282391715367,-28.7318637717448,-26.9411544863069,0,1.8335120313168,1.0298874311087,2.8205967165466,0
"209","8","respiration",-32.4514671378563,-34.8159080668553,-32.3455485225214,-33.3846005471708,2.364440928999,0,2.4703595443339,1.4313075196845,1
"212","6","respiration",41.3388287090872,16.4528726850484,42.3933614401023,44.0022038367258,24.8859560240388,0,25.9404887550539,27.5493311516774,0
"213","6","respiration",27.8259235887205,10.4959273206692,29.1153067354751,33.5575450588053,17.3299962680513,0,18.6193794148059,23.0616177381361,0
"214","13","respiration",-19.6951646690655,-19.0305015887148,-11.7786733207445,-15.8212147694177,0,0.664663080350699,7.916491348321,3.8739498996478,0
"215","15","respiration",-25.563716729397,-23.712890231832,-25.287197927041,-19.7541204138486,0,1.850826497565,0.276518802356001,5.8095963155484,0
"222","10","respiration",52.1272870261826,54.1246454655132,51.9817215006132,54.0948243339871,0.145565525569403,2.1429239649,0,2.1131028333739,0
"223","6","respiration",-7.51058563808602,-10.8658844512024,-13.2432486019813,-8.92129402427505,5.73266296389528,2.3773641507789,0,4.32195457770625,0
"224","6","respiration",-3.94649836055489,-11.7858302096519,-3.91813133142457,-5.05845205873441,7.83933184909701,0,7.86769887822733,6.72737815091749,0
