id,n,sch.B0,sch.E,sch.Th,sch.Eh,sch.chisqr,sch.Rsq,sch.aic,sch.bic,sch.aicc,sch.Rsq_log,sch.aic_log,sch.bic_log,sch.aicc_log
436,10,0.4091199467590397,0.4638210718009187,308.5473981587195,2.4784755863525643,0.18953637029417478,0.9474398915840123,-14.292119742998956,-13.081779371022773,-6.292119742998956,0.9268771233594293,-0.06848334588751825,-1.2788237178637019,6.721176282136298
437,10,0.4187782145072925,0.6379962339951306,307.21463356232437,1.9794844126553959,0.5286792008435615,0.8932798747638157,-1.313687348845459,-0.10334697686927541,6.686312651154541,0.8770158577553591,10.189525539121501,8.979185167145317,16.979185167145317
438,10,0.5924315290021825,0.5731573717438581,303.40514434400006,1.0433055292807902,0.20754658804589124,0.8836526285589047,-0.4572506473461644,0.7530897246300192,7.542749352653836,0.9277799833968479,0.8392656680362336,-0.37107470393995,7.62892529606005
439,10,0.2424247573581546,0.5534094504990589,306.54285846197735,2.318390098378037,0.3386493041436006,0.9436857179304489,-22.033805578753118,-20.823465206776934,-14.033805578753118,0.9062764505359489,5.735358024943681,4.525017652967497,12.525017652967497
440,10,0.4173257348041482,0.5923928321544869,303.1726766396782,1.8132156171812177,0.15490962754401325,0.9709895169342638,-22.586855916217097,-21.376515544240913,-14.586855916217097,0.9373841269140772,-2.085873695917549,-3.2962140678937324,4.703785932106268
447,6,947.7997279639471,0.022426663811699197,334.10920757755247,0.00015892180022859283,2.1281988438937574,-0.09146989881314616,93.73719939185682,92.90423726876904,133.73719939185682,0.0024438085641150797,19.97539951276032,20.8083616358481,60.8083616358481
448,6,209.37331697471345,0.17183415799627788,315.0257659842699,4.845380863384036,0.29324229822017595,0.46130468953384574,77.45159050525301,76.61862838216523,117.45159050525301,0.43284735742477387,8.083207128066423,8.916169251154201,48.9161692511542
449,6,113.68663470154931,0.4460076969473415,346.81920935328327,5.4342126978354774e-05,0.5058497653043885,0.8854338178021941,72.66143749186196,71.82847536877418,112.66143749186196,0.8011748091882613,11.354650098240745,12.187612221328525,52.18761222132852
450,6,272.0550754977559,0.12809512975678505,341.1998640818939,0.00010447427289833308,0.5545889883467257,0.27293082378076816,76.2352626737476,75.40230055065982,116.2352626737476,0.23358551978472986,11.906575453254241,12.73953757634202,52.739537576342016
455,6,161.80444096029544,1.0017212947160059e-06,339.86172424260633,10.860464545785518,1.2983319327145089,-0.04987240967362405,79.58740040027494,78.75443827718716,119.58740040027494,-3.81018699036062e-07,17.010225331231183,17.843187454318965,57.843187454318965
456,6,193.68945528293818,0.09972536318909524,317.56339873388504,49.998819787629024,0.7087823797830718,0.15432447502987323,81.82956788344248,80.9966057603547,121.82956788344248,0.12299763985257939,13.378503024663221,14.211465147751001,54.211465147751
457,6,1.9397189620198154,15.008871506302125,285.38049330687795,14.813172660915239,0.3473726039433457,0.7092984773989797,79.0829638832951,78.25000176020731,119.0829638832951,0.7660837036335937,9.099599728691114,9.932561851778894,49.93256185177889
458,6,70.51604708713855,0.46178249513333547,315.7735801172747,22.301441608011146,0.3628627908550936,0.8310690980705917,76.78858543749078,75.955623314403,116.78858543749078,0.8444325083533154,9.361360443216018,10.194322566303798,50.194322566303796
462,12,0.7650069248581899,0.6185828829447958,325.30684619943173,1.76415671317235,0.28547543671538556,0.9784876819935566,29.319671098656954,31.259297697808954,35.03395681294267,0.9793199121065053,1.1320801232815345,-0.8075464758704669,4.9067392384152475
463,12,0.8281213918345547,0.6540773813358338,324.04004226292244,1.8112023825383725,0.13199615725587668,0.97238324335813,33.43857522278106,35.37820182193306,39.15286093706678,0.9876000068814585,-8.12451802360094,-10.064144622752941,-4.349858908467227
464,13,2.0757424215378326,0.6216966106607978,319.15007733732625,1.323241949584131,0.12840162854634862,0.9747853667448039,45.5723254929739,47.83212292282005,50.5723254929739,0.9879136834777459,-10.875841011343459,-13.135638441189606,-8.135638441189606
465,11,2.388315916326192,0.5385218495522823,323.6705762872732,1.7702357861776041,0.060784318212236566,0.9815938193216448,38.17083029652714,39.762411387720626,44.83749696319381,0.9905416132209437,-14.373277100694938,-15.964858191888421,-9.298191525221753
466,13,1.3397182509087562,0.6112212888412398,326.1068741559326,1.5975603214248453,0.13118559085491874,0.993465100891721,30.687042218858547,32.946839648704696,35.68704221885855,0.9913879848829312,-10.596991399789117,-12.856788829635263,-7.8567888296352635
467,11,1.2722153536289442,0.6683840312436071,322.3276982976919,1.3282477958397962,0.05875056873714815,0.9980039507552059,13.001304154151981,14.592885245345464,19.66797082081865,0.9942702917658947,-14.747618078182377,-16.33919916937586,-9.672532502709192
468,13,3.561534398522904,0.5536102642752975,324.8387875462183,1.268478313554693,0.2920239791642283,0.9706514617194958,63.475594816751354,65.7353922465975,68.47559481675135,0.9748093666052021,-0.19409402941381337,-2.4538914592599603,2.5461085407400397
469,11,4.144357504908831,0.5310648231432169,323.33844506504386,1.0970807434628953,0.06661077621753793,0.9829070691009273,47.263892475074194,48.855473566267676,53.93055914174086,0.9888908475166068,-13.366397183109328,-14.95797827430281,-8.291311607636143
470,12,21.135259518144334,0.4425064391311876,321.1434013883576,2.0669472175977694,0.25464507151867016,0.9241379918862778,93.73964500555668,95.67927160470869,99.45393071984239,0.9375029228623408,-0.23934335876159274,-2.178969957913594,3.5353157563721203
471,12,39.188655871694785,0.5693296180801132,313.3671370994608,1.5118565173749539,0.22208961358954468,0.9566484215695927,102.35832318483544,104.29794978398745,108.07260889912115,0.9556716031865121,-1.8808201663056128,-3.820446765457614,1.8938389488281002
472,10,26.722322120319166,0.33403097201228255,330.14413444910645,48.40578274599955,0.41303172253953513,0.9338689977323166,84.59955009084763,85.80989046282382,92.59955009084763,0.8915719393871613,7.720951316651627,6.510610944675443,14.510610944675443
473,10,33.350984311804446,0.41468379004025774,318.76260252320037,1.4612120198619958,0.06785440172316465,0.9620782997320441,75.5639424834095,76.77428285538569,83.5639424834095,0.9754483428649757,-10.340650098644439,-11.550990470620622,-3.550990470620622
474,9,25.99858660727963,0.6982854364760595,309.1919488098896,1.132750054814349,0.059392675618996506,0.9625242361311712,73.0959678349964,73.88486614434127,83.0959678349964,0.9803248293577618,-8.857488585641706,-9.646386894986584,0.3536131050134159
475,8,29.398685574676293,0.3851222744971137,316.8588983649876,50.0,0.23435278304683804,0.9194014010372978,71.13406898933229,71.45183515605163,84.46740232266562,0.8953409253314507,4.777828931883178,4.460062765163835,17.79339609849717
476,8,32.489601678248526,0.364369675609406,308.00360006113,46.344476273566606,0.4740473962694322,0.8451049159532695,70.39675332259975,70.71451948931909,83.73008665593308,0.758500992107826,10.41366660330473,10.095900436585385,23.429233769918717
477,8,33.10185213835352,0.8270300835180538,298.534662128594,1.444481584536082,0.16178073338677126,0.8371585839280486,73.47526832777591,73.79303449449525,86.80860166110924,0.9436275614763141,1.813143499215217,1.495377332495874,14.828710665829208
478,8,34.85397858258806,0.33528565958275447,309.17324305711384,14.381843316378836,0.39438050700111216,0.8420969297241528,69.5447651278796,69.86253129459894,82.87809846121293,0.7455442852038892,8.941737709239778,8.623971542520433,21.957304875853765
486,12,7.139627033874415,0.506272230750258,346.08418956640185,0.0007163084683010879,0.0017538243251718777,0.9961559950545964,-16.544954994122122,-14.60532839497012,-10.830669279836407,0.9964685176485388,-59.976206962207804,-61.915833561359804,-56.20154784707409
488,11,1.96404564984481,0.5282283628347155,315.1130470311469,50.0,0.00755702214883805,0.9816568565415579,8.933681072252552,10.525262163446035,15.600347738919218,0.9845850132181091,-37.3066778615732,-38.89825895276668,-32.23159228610002
490,14,1.8896902596951637,0.5466052133378717,309.47884450989784,49.999990898330175,0.005067951205088466,0.9929741595902212,-0.5818446182781383,1.9743847001828954,3.8625998261663064,0.9936462118492599,-58.647755390969365,-61.2039847094304,-56.75954026498596
506,7,3.8212852891957976,0.2831272805900713,316.6444558996785,50.0,0.4107608301258363,0.759796145244942,36.38213384644682,36.16577444266807,56.38213384644682,0.7145729779975061,9.799199927777945,10.015559331556691,30.01555933155669
507,6,5.01495375970204,20.16282239555176,283.37101935304133,19.922507083488814,0.13363267002420084,0.8462395194905195,36.76665757536337,35.933695452275586,76.76665757536337,0.9402341434176524,3.3677803900136514,4.2007425131014315,44.20074251310143
508,9,76.91006124863807,0.13772700344076755,308.94296403539204,46.68884270623319,0.0014535739339125383,0.9839921276374759,40.80750015484983,41.59639846419471,50.80750015484983,0.9855419766460537,-42.24879904720374,-43.03769735654862,-33.03769735654862
509,9,133.92882408210687,0.20512094550732277,322.6957568497826,0.0006679429128474396,0.023233782499600515,0.900827581675459,65.82631720940297,66.61521551874785,75.82631720940297,0.9085996647671417,-17.304560544091707,-18.093458853436587,-8.093458853436587
512,9,68.56207855007818,0.1986618580052981,302.30912940469324,49.94030897855176,0.005105069432763815,0.957413030573958,50.311302449545124,51.100200758890004,60.311302449545124,0.957297277766405,-30.942920327720486,-31.731818637065366,-21.731818637065366
513,9,64.24291705067641,0.23115147437811454,310.0128753549887,10.314990213183743,0.023291229040497883,0.9448368953500319,63.41166874670695,64.20056705605182,73.41166874670695,0.9343189606951487,-17.282335116790982,-18.071233426135862,-8.071233426135862
516,9,65.29867020848296,0.3096237058128185,313.16832595664414,2.5127678355421144,0.008853978900670327,0.9668475105353783,61.93574521213286,62.72464352147774,71.93574521213286,0.9762025571296054,-25.987224238323982,-26.776122547668862,-16.776122547668862
517,9,69.98928837320767,0.24919209533713393,307.99393320917176,47.11289452202811,0.013487660908059342,0.9614408415183788,61.12664859578598,61.91554690513086,71.12664859578598,0.955874374490752,-22.199049453760843,-22.987947763105723,-12.987947763105723
520,362,0.9808147454149996,0.4180004709674295,297.0842823960966,39.95164433504844,11.217478701489803,0.6925453096431857,100.35013639013027,115.91671323743336,100.46218120805744,0.7414906123976442,-204.77184580821037,-220.33842265551345,-220.22637783758628
521,10,206.16850175096872,1.199453812818275,283.2366872637029,0.8461811686665721,0.010708060659475535,0.9977809295576014,77.27133709198006,78.48167746395625,85.27133709198006,0.9985802038268436,-28.80432477852715,-30.014665150503333,-22.014665150503333
522,6,163.69365940548354,0.955889773989235,303.1315686744184,50.0,0.07948212173248706,0.9908902562808619,72.2766405823903,71.44367845930252,112.2766405823903,0.9917205676436567,0.25040446111932013,1.0833665842071003,41.0833665842071
523,42,38494.57646020102,9.119750659591261,274.8371765878043,8.652224729361167,0.6933510057720289,0.9492656285917433,-17.11369968092137,-10.163021207787898,-16.03261859984029,0.9618038213675566,-36.22180276536448,-43.17248123849795,-42.09140015741687
524,637,0.37880372954240527,0.9742494629698324,298.8785242837141,2.269444626727019,1005.6838677985805,0.10514956020191857,544.0223393784363,561.849418000725,544.0856305176768,0.051505472907403815,2126.4429850756724,2108.6159064533836,2108.679197592624
525,464,1.130626126152947,1.0603920836192355,282.08018710586276,3.7666339866891514,495.3780475993206,0.20086611364650686,248.23460146969592,264.7941396786009,248.32174743919484,0.10999078521172145,1373.6971032590025,1357.1375650500975,1357.2247110195963
526,287,0.29859883360584283,1.2225938099615588,289.85573394743795,8.516864884688768,350.17147412903887,-0.08456319640424126,567.9582002126124,582.5961290756509,568.1000441842436,0.14028313854904073,896.2046406893642,881.5667118263257,881.7085557979569
527,406,0.8135782637623172,1.161749105425598,302.4921279752214,0.5989441056484807,685.0087798427886,0.29391639440554707,-221.9974390958232,-205.9720264574163,-221.89768847238182,0.1784008559120388,1390.5733709226415,1374.5479582842345,1374.647708907676
528,593,0.08190901446666195,1.8344481453519323,292.6236799734411,8.393392441845888,897.8184449960632,0.0273396573788961,376.29669986629597,393.83747746228687,376.3647270771803,0.020598748826548774,1956.362546753787,1938.821769157796,1938.8897963686804
529,380,1.1425075847008304,0.9769767759770495,291.4435004134825,0.6358368780173894,416.85396813102665,0.47661689022009246,-132.47062537880834,-116.7099403679266,-132.36395871214168,0.1490592016747413,1139.328560584833,1123.5678755739514,1123.674542240618
530,539,0.1635725860715245,1.64302906961168,290.5611825885497,5.923490604267491,742.9921945912541,-0.014987485626577701,958.83857387428,975.997436157916,958.9134802413212,0.2949934374208413,1729.7774140959034,1712.6185518122675,1712.6934581793087
531,11,17.224906767232774,1.1724735141190017,288.5794122817366,1.7858972567220637,0.3901466311194646,0.7264845825652135,67.58038843263415,69.17196952382764,74.24705509930082,0.761240430193094,6.077821854715669,4.486240763522186,11.152907430188854
