id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
199,6,5.165058425771601e-05,-147.0790246497612,31.553685288740883,0.011909425960622935,0.8744213843671791,-12.305844986174279,-12.930566578490113,-0.3058449861742787
200,6,0.00020306557984122538,-41.5918200886866,30.91325709719547,0.015635239066775025,0.9492962207660889,-10.672662403121507,-11.297383995437341,1.3273375968784933
207,9,4.884376775113793e-07,-10.842955905122011,462295.95630432916,0.0021544532214760365,0.9978664971650443,-41.49609241672207,-40.90441868471341,-36.69609241672207
208,8,3.406929303992598e-07,-45.742513141438984,223405.21397342443,0.0046091621728933,0.9832606239821187,-28.970189239991257,-28.73186461495175,-22.970189239991257
209,8,5.932722531379842e-07,-5.91581443053358,449253.9489531331,0.002933908299089033,0.9963000674588873,-32.583874636729234,-32.345550011689724,-26.583874636729234
212,6,1.925081929875624e-05,-93.23303778291546,144160.0097504097,120.32903150277475,0.7814008082876321,43.018085101535725,42.39336350921989,55.018085101535725
213,6,1.2025386862943594e-07,-270665.65476093965,189.96058458489597,13.160483724279134,0.8632546305737231,29.740017677402008,29.11529608508617,41.74001767740201
214,13,1.294132403521759e-06,1.7110771864813275,832779.5805456713,0.14591411729964665,0.9643087038597256,-13.47352166803094,-11.77867359564633,-10.806855001364275
215,15,2.145120845305578e-06,-21.68802684061658,341575.1340139518,0.08286160905505258,0.9948005694017243,-27.41134837380949,-25.287197770502857,-25.22953019199131
222,10,0.005430599910088835,-6.360819500619232,74.5054575086229,43.471460779430295,0.9736259418071944,51.073966221631046,51.98172150061318,55.073966221631046
223,6,0.000437856754844543,6.481098365774722,40.678165262035286,0.01130467676972378,0.9854362208506271,-12.618527009665911,-13.243248601981746,-0.618527009665911
224,6,0.00021695694974982775,-0.09410527939958621,94.66027154783353,0.05348507939948134,0.9785894229231736,-3.293409739151075,-3.9181313314669097,8.706590260848925
225,6,1.4805950656653543e-08,-181867.91795472722,172.61075758150554,0.0626855703184017,0.8280456457474368,-2.3410383946623075,-2.965759986978142,9.658961605337693
226,6,1.0122418468506216e-06,-63.50616285448203,99940.16502685881,0.04141703671142827,0.9238081815402633,-4.827672225098558,-5.452393817414393,7.172327774901442
229,8,0.049140257735573276,11.183770038484765,49.46300667280831,150.47889189344772,0.9771868835916041,54.178066767058866,54.416391392098376,60.178066767058866
230,8,1.1262351200588282e-06,-449130.66261907195,47.110385838358674,20.53503310384876,0.8691714004194361,38.24454307365047,38.48286769868997,44.24454307365047
231,8,0.021779930042655816,17.785732147031073,114.11613545209676,176.640159007315,0.9818082580099834,55.460401503960924,55.698726129000434,61.460401503960924
232,8,8.574081521469151e-07,-93273.22908198035,315.3688857267202,50.914947503160555,0.850503474791158,45.50873655427493,45.74706117931444,51.50873655427493
233,8,4.3389157911509355e-07,-1142278.3396196107,31.151352572347466,14.117047203972778,0.5091052763106682,35.246548907151805,35.484873532191315,41.246548907151805
234,8,0.0001110749482428679,-27.07840545435892,217697.85780367468,176.51007795114302,0.9430801841160207,55.45450798676892,55.69283261180843,61.45450798676892
235,6,8.380557908332826e-09,-1027145.2450238848,41.246155217885175,0.16744173516360403,-0.2996861149709551,3.5539865550858885,2.9292649627700538,15.553986555085888
236,6,1.569961912481937e-08,-834294.2851698094,45.30555399662903,0.16439209661198964,0.7710699752501979,3.4437003531759114,2.8189787608600767,15.443700353175911
237,46,0.0009620567860170473,-20.86034590657997,45.67476331166997,74.05516284179262,0.628636556533789,160.4461127444509,165.93203693391817,161.01754131587947
238,16,0.0005962270462315849,-25.984864377507797,43.040953978917145,3.0231638572227233,0.8172915577202394,26.745476192190324,29.06324235890967,28.745476192190324
239,35,0.003919694261350988,8.176527457879859,41.42493820885213,21.13757030297353,0.945331173534428,89.67533657928651,94.34138076375476,90.44953012767361
240,6,7.69291440391086e-06,10.25563414557207,1801550.3378399224,0.8722737175782781,0.9935788138587743,13.456793534950156,12.832071942634322,25.456793534950158
248,6,1.4843694250181653e-06,-1561.1339759368248,27875.54502923785,1.3183619576904686,0.97893541521755,15.93504573218565,15.310324139869815,27.93504573218565
254,12,0.29627118,2.0,,,,,,
255,7,0.59728813,7.0,,,,,,
261,8,0.002505020620188649,20.046740323164304,36.30236445181201,0.30516339692669714,0.9178089902449847,4.572220852259878,4.810545477299385,10.572220852259878
262,8,0.0005373045735963132,13.46930929002763,37.983501165341444,0.08852624818639857,0.832309044329594,-5.3281652522875795,-5.089840627248073,0.6718347477124205
