id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
43,8,0.00011104982386088744,0.002417770436690744,0.05046077888620469,0.821430652349408,-23.392985686325556,-23.15466106128605,-17.392985686325556
46,8,0.00012005268429598722,-0.0006778066766301157,0.11248089171057435,0.45083683090300364,-18.16875579910175,-17.930431174062242,-12.16875579910175
49,8,-0.00039401621098850175,0.01570353331562671,0.07918733464592226,0.4243795112459068,-15.99099319228975,-15.752668567250243,-9.99099319228975
106,25,0.0015556696367138771,0.04809458231376749,-0.2562658643761556,0.9647422253034377,13.286258474565559,16.94288594917016,14.4291156174227
108,6,0.002545249100000012,-0.07226083715714343,1.0718057322857204,0.785907879867881,6.058412873362352,5.433691281046517,18.05841287336235
113,6,0.00716650293270166,-0.06507636908961893,0.5782495108456036,0.9998038976476777,-17.46565403046526,-18.090375622781096,-5.465654030465259
115,6,0.0034533212382609787,-0.023396783063039304,0.2062701124362646,0.9920235538732166,-4.5483312801283855,-5.17305287244422,7.4516687198716145
145,7,-0.004380952380952407,0.5809523809523818,3.142857142857145,0.9038541296362127,31.847183750571144,31.684914197737083,39.84718375057115
147,7,-0.040380952380952476,2.0880952380952404,-5.628571428571422,0.8651057777051837,39.661373117468756,39.499103564634694,47.661373117468756
149,7,-0.002190476190476203,0.2680952380952388,-2.4142857142857213,0.8381846635367761,22.905621484363444,22.743351931529382,30.905621484363444
150,13,0.0002917604811604955,0.06755125905265452,-0.14188531574401533,0.9728924755973168,7.1028909726622595,8.797739045046871,9.769557639328927
151,7,0.00017405433176651057,0.07319656419058562,-0.2760247408994219,0.9773342387393114,7.284294809031928,7.122025256197867,15.284294809031927
152,14,-0.003934532466848613,0.48848286226967513,-2.4082111776748043,0.7727320748735412,69.23757579202758,71.15474778087336,71.63757579202759
153,11,-0.006192723530383821,0.544150811787293,-1.9303555252986149,0.6844083431980159,57.36519733949095,58.55888315788606,60.79376876806238
154,15,-0.0006883647441356682,0.3659780332819765,-2.030538881149578,0.8014605296021587,75.28092273892206,77.40507334222869,77.46274092074025
155,14,0.008970829368583495,-0.07308086235802498,2.051031609079133,0.9475335993751989,57.23976877299674,59.15694076184251,59.63976877299674
156,22,-0.02132689214313791,1.7579780021774376,-11.5152723137352,0.7362404417238064,141.3423930415202,144.61552040159515,142.67572637485355
157,22,-0.018219030304839623,1.601723521361683,-10.1465362300912,0.7600168680987256,141.11794425573964,144.39107161581458,142.451277589073
184,7,0.0033278078277360736,0.003683333772733034,0.13843516340863493,0.9891748049424851,0.8334642695374779,0.6711947167034173,8.833464269537478
185,7,0.0025471067080235555,-0.022002917281214347,0.3390804103473681,0.9902591267275392,-7.358950722237321,-7.521220275071381,0.6410492777626793
186,7,0.002946630804196467,-0.03748426553495825,0.4078710013066543,0.9937480526565785,-10.2002757670803,-10.36254531991436,-2.2002757670802993
187,7,0.0018042729709325466,-0.0014538314500513862,0.24576192143115483,0.9938364584006086,-12.314600639574607,-12.476870192408668,-4.314600639574607
188,7,0.0027875952120315155,-0.019120998429312138,0.34232305765473087,0.9978177094814309,-15.799840757161018,-15.96211030999508,-7.799840757161018
189,7,0.0035123860029294004,-0.009060838425948407,0.4438600844715235,0.9986290315790503,-13.768920462402267,-13.931190015236329,-5.768920462402267
190,7,0.003678176297035482,-0.045932330100150104,0.4776824834956304,0.9961592545708738,-9.806236908590638,-9.968506461424699,-1.8062369085906376
191,7,0.002586737086419051,-0.016141268151165098,0.3297384659657243,0.9966735901302434,-13.279500532996018,-13.441770085830079,-5.279500532996018
192,7,0.0032480782172773465,-0.02300968054532091,0.3802853239350506,0.9981468272113793,-14.393593734316514,-14.555863287150576,-6.393593734316514
193,7,0.0020678215764663188,0.004209115079732773,0.11297472558850524,0.9980229108195917,-17.218435404476093,-17.380704957310154,-9.218435404476093
194,6,0.003914914339818018,-0.049852232997499364,0.5914557183153365,0.9972027412142502,-13.052142687263974,-13.676864279579808,-1.0521426872639736
196,6,0.0005527743283876541,0.013564686174810513,-0.06684124900515986,0.9641039627435668,-10.003015713100602,-10.627737305416437,1.9969842868993979
197,6,-0.001054011708873172,0.05553368562745184,-0.22191276013460096,0.8495232098818609,-7.429958529918929,-8.054680122234764,4.570041470081071
198,6,-0.0011944734878962565,0.05086049489782357,-0.05291976268208511,0.675114977843684,-7.606452869610001,-8.231174461925836,4.393547130389999
199,6,-0.001744279452783727,0.06873633931678576,-0.10959104079043319,0.7836623037183073,-9.042393303935517,-9.667114896251352,2.9576066960644827
200,6,-0.003599724097740809,0.14065047666945527,-0.5332603049516166,0.9832002156688067,-17.30046880326568,-17.925190395581517,-5.30046880326568
207,9,0.0003490576384759903,0.002362925050581541,0.020117928955484445,0.9979190174141106,-41.72041717548274,-41.12874344347408,-36.92041717548274
208,8,0.0002443359345028895,0.0019038764173173696,0.08083790932246317,0.9852826368126388,-30.000075827893014,-29.761751202853507,-24.000075827893014
209,8,0.0004234286835775287,0.000502665206435749,0.030510852460381807,0.9963487303859376,-32.68979176289585,-32.45146713785634,-26.68979176289585
212,6,0.022050267772571845,0.07906598515396578,5.072370343026089,0.8166340141843225,41.96355030140305,41.33882870908722,53.96355030140305
213,6,0.0037773130128243727,0.23993788928194712,1.8173284744293474,0.889697657555102,28.450645181036315,27.825923588720478,40.450645181036315
214,13,0.0020734421443277962,-0.052663707452299015,0.6525456377057618,0.9805869406559037,-21.390012741450153,-19.69516466906554,-18.723346074783485
215,15,0.0013332619260389895,0.02277373574015334,0.0512060449940138,0.9948955407420492,-27.687867332703618,-25.563716729396987,-25.50604915088544
222,10,0.016807611855463114,0.9657577078381354,-4.7835589146108815,0.9732392185932214,51.21953174720045,52.127287026182586,55.21953174720045
223,6,-0.0005497637940738963,0.06558361975755403,-0.5291141570941663,0.9621367345255514,-6.885864045770186,-7.51058563808602,5.114135954229814
224,6,0.0017175094983015613,-0.0038624549479593985,0.12315764080010895,0.9786904097541556,-3.3217767682390527,-3.9464983605548873,8.678223231760947
225,6,0.0011908534892642758,-0.027144312252604143,0.6658714805361243,0.9604526275132294,-11.159417210028941,-11.784138802344776,0.8405827899710587
226,6,0.0007729868926240884,-0.0012960827257572037,0.2277000042671852,0.9342644690744095,-5.713359241663545,-6.3380808339793795,6.286640758336455
229,8,-0.15721062167583003,16.688842784017293,-236.09211435205128,0.9791719068350426,53.449803220931116,53.68812784597063,59.449803220931116
230,8,0.014060776635141044,0.4109754007250805,39.19937332533387,0.931780729925467,33.03525516166289,33.27357978670239,39.03525516166289
231,8,0.15120267280288352,-1.1447977232417483,-28.604536457628164,0.9817012543466234,55.50731958128932,55.74564420632883,61.50731958128932
232,8,0.09368919258746837,-3.747352927835587,67.25454939803657,0.9464889940190885,37.289650171903936,37.52797479694344,43.289650171903936
233,8,-0.07796372241097252,2.980214118633773,4.311249292872285,0.7589514896226114,29.556696973879795,29.795021598919302,35.556696973879795
234,8,0.19745986936411195,-5.517314645151145,78.52658787320163,0.9733700323676135,49.37765715314809,49.6159817781876,55.37765715314809
235,6,0.0006967894079169418,-0.010182856843888371,0.6101890857575463,0.7743504114268178,-6.951382012705244,-7.576103605021078,5.048617987294756
236,6,-0.00017472206342066516,0.044050274823794755,0.4260732309505001,0.8745258935544458,-0.16420149045889865,-0.7889230827747333,11.835798509541101
237,46,-0.0037141511496838675,0.32264725065092564,-0.8235541517714938,0.6092358057625527,162.78857438764754,168.27449857711483,163.36000295907613
238,16,-0.0030203416860962334,0.20731668965051495,-0.20414614885889543,0.7478030741742274,31.90257320470886,34.2203393714282,33.90257320470886
239,35,-0.004694103322093142,0.4855850437476077,-2.851315259238008,0.855881092665092,123.60241358565948,128.26845777012772,124.37660713404658
